,store_id,store_name,score,ward,review_cnt,review
20,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,凄い人気だとはこちらの投稿等で見ていましたので予想はしていましたが、本当に凄いとしか言いようがありません。待ち客の出足や数は現在一位のしば田をも凌いでいるのではないでしょうか。開店2時間36分前の8時54分に店に到着。既に４人待ち客がいて5番目でした。５人目までは座布団付きの椅子で待てます。ギリラッキーでした。家からここまで1時間ちょい掛かるので、こんなに早くラーメンを食べる目的で店に向かった事はありません。それくらい一巡目で席を確保するのはプラチナシート化しているようです。10時35分ごろ待ち客の名前確認が行われるのですがその時点で50名を超えているのではないでしょうか。そこからさらに1時間程度待って着席です。本当に驚嘆です。店員に夜はどんな感じか聞きましたが、夜は平日のみやっていて、20杯程度の提供だとのことです。昼同様席を確保の為前乗りしなければラーメンにありつけません。まして20杯ということはすぐに売り切れなのでしょう。話す店員も大変ですよ的な雰囲気で説明していました。肝心のラーメンですが、醤油ラーメンの出汁のこだわりは相当です。山形地鶏の丸鶏、がら、枕崎産本枯節などを使用したものを使います。出汁の他ラーメンの具材や麺も相当な拘りです。具材はチャーシュー、メンマ、煮卵、海苔に至るまで拘り抜いていることがテーブルに案内されています。麺も同じくですが、麺は拘りの割にそれほど他店との差別化は感じません。ぐざいはやはり海苔までもよく違いがわかります。これを結構若い店主がやってのけている点も驚嘆しました。才能ある人は違います。とにかく非常にバランスのとれた逸杯に仕上がっていることは言うまでもありません。麺がしっかりくれば本当に申し分ないと思います。サイドオーダーのお魚飯も500園ですがマグロの赤身の味が濃く是非オーダーしてみてください。少しご飯を残して最後に余ったラーメンスープをかけリゾット風に食べるのもおつでした。でもつかれました。店を出たのが１１時52分。約３時間到着から退店までかかるなんて異常です。
21,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,お店は、品川区の大森海岸にあり、平日の10時頃にお店に到着、すでにお店の前には20人近くが並んでいました。10時45分から受付が開始して、12時半頃に入店出来たので、限定の醬油つけ麺1150円を頂きました。最初に「だし汁がかかった麺だけを塩で食べてください」と言われ、麺だけを食べましたが、確かに麺だけは、かなり美味しかった。しかし、つけ汁が到着し、麺と合わせ食べてみると、なぜか違和感を感じてしまい美味しくありません。よく考えてみるとラーメンと同じ麺を使っているのが問題らしい。また、つけ汁も醬油ラーメンのつゆを濃くしただけで、麺との相性が良くない。限定(手抜き)のつけ麺で、限定につられて失敗でした。つけ麺に合わない、つけ汁と麺を使わないでほしいです！つけ麺専門店のつけ麺は、美味しいお店が多いですが、ラーメン店のつけ麺は、どこも不味いような気がします。それは、全国上位のラーメン店がつけ麺を作っても、それは同じように感じます。ここのラーメンは、本当に美味しいと評判なので、次回は、つけ麺以外を食べに行きたいです。
22,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,限定 醤油つけ麺9月8日、今日は東京遠征。麦苗で昼食です。できれば平日にしたかったのですが、今月は日勤が多く、平日の余裕がなかったので、やむを得ず日曜日の訪問となりました。車で向かって到着は10時05分。すでに20人くらいが並んでいます。ウェイティングの受け付け時間まで約40分間の並びで済むので、待機場所さえ確保しておけば、以前よりも楽になったかもしれません。10時45分受け付け開始。行列は50人程度に伸びていました。受け付けを済ませると集合時間の指示は12時10分。このために乗ってきた車の中で待機です。少し遅れ気味の12時20分過ぎに食券購入。順番的に無理かな？と思っていたのですが、麺と飯、両方の限定ともセーフです。ただ、麺の大盛は少々微妙なようだったので、足りなければ返金でもかまわない。と一応食券は購入しておきました。限定 醤油つけ麺(麺量250g)　  1150円麺大盛(+100g)  　　　　 　　    150円限定 実家の魚飯　　　　　  　  500円指示された席に着くと、隣近所はTwitterでよくお目にかかる常連さんたちのようです。しばらくすると常連さんたちもお帰りになり、さらに待っていると無事に大盛つけ麺の提供となりました。さすがに麺量350gはボリュームありますね。麺は中細の平打ち。軽くウェーブしており、手揉みもされているようです。まずは出汁に浸かっている麺のみを啜ります。中細ながらしっかりとしたコシと味のある麺です。出汁は昆布水ではなく魚介系に思えたのは気のせいでしょうか？次に薬味のすだちを絞り、塩と柚子胡椒でいただきます。麺の味が引き立ち、このままでも一杯食べられそうな美味しさに思えました。そしていよいよつけ汁の登場です。麺をつけ汁につけていただくと、キレッキレの醤油味。麺との相性も抜群で、美味しく食べ進めることが出来ました。具も食べやすいサイズのチャーシューがゴロゴロ入っています。多分特製と同じ4種類だと思いますが、思った以上にたっぷりで、食べごたえありました。メンマや麺の上の海苔、半分の味玉もバッチリあっています。美味しく食べ進め、麺と具を食べ尽くし、スープ割りをお願いしました。スープ割りが戻ってくる間に魚飯にかかります。まぐろの漬けとたっぷりの刻み海苔。ここがラーメン屋であることを忘れるような、美味しい漬け丼を味わっていると、スープ割りが戻ってきました。追加された出汁は鶏でしょうか？醤油の味がマイルドになって、飲みやすくて美味しいスープになっていました。鶏チャーシューが二切れ入っていたのは自分が残したものでしょうか？もしかしておまけだったら嬉しいですけどね。というわけで魚飯も食べ終わり、最後はスープまで飲み干して完食です。今日もまた限定で大満足できました。ただもうそろそろ にぼらあ もいただきたくなってきましたけどね。ごちそうさまでした。
23,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,店舗名　：Homemade Ramen 麦苗   ジャンル：ラーメン到着日時：2019年9月　日曜日　11時10分行列人数：30人待ち時間：ウェイティング方式（詳細はコメントへ）注文商品：にぼらあ850円コロチャーごはん350円特撰醤油らあめん1100円コメント：衝撃的な味を思い出す為に一年以上ぶりに再訪です当時からは待ち方が変更でしたので、簡潔に説明します11時10分に到着して並んで、11時30分に記名してくれて、再訪時間を言ってくれる今回は13時50分でした。ちょっとでも早く帰ってきたら早く入店出来ると思い、13時30分ごろに戻るも、記名順序で呼ばれるので、早く戻る必要もなく、再び並ぶ必要もなくて、店前で待っていればOK字のごとくウェイティング方式ですこの日は結構おしていたようで、呼ばれたので14時20分位だったかなさて今回は、にぼらあとコロチャーごはん、相方は特撰醤油らあめん！にぼらあはスープの香りが心地よく口に含むと、煮干しの王様伊吹いりこが炸裂しますよ（伊吹いりこいいですね、讃岐うどんが旨いわけですね）麺は自家製麺のようでモチモチ感がハンパなく、噛み切れる感覚がとても心地よいですメンマいいですよ、好みですコロチャーごはんは、味付けがとてもよく申し分ない肉のボリュームもあり、三分の二位食べたら残りスープを入れて二度楽しめますよ特撰醤油らあめんは、相変わらずビジュアルが良いですねスープは一年以上ぶりの驚愕の味で、鼻に抜ける香りが堪らないっす♪海老ワンタンは「つぅるん」といった触感は、いくらでも食べたくなってしまうぅ味玉は何と言ったらいいかわかりませんが、とにかく旨いです（塩加減かなぁ）あ～旨いとにかく旨いまた絶対いきます皆さん時間をかけてでも食べる価値ありますよごちそうさまでした！
24,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,大森駅から徒歩7分ほどのラーメン屋、麦苗さん。食べログ評価：2019.​09.​08_★4.12(​Award2019​ Bronze)【2019.08 再訪】　　ミシュランに掲載され、食べログアワードを受賞し、　　もはや日本を代表する名店の1つとなった当店。　　食べログの点数だけで言えば、　　もはや日本一のラーメン屋と言っても過言ではない今日。　　そんな麦苗さん、相変わらず定期的に訪問しており、　　当店で頂いたらーめんは累計500杯に到達！！　　毎度毎度、海苔アート等々ありがとうございます♪　　｢麦苗で一番らーめんを食べた客｣の証である、　　麦苗王の丼にてご提供頂いております(#^^#)　　基本的に食べているのはデフォメニューですが、　　既にレビュー済なうえ、ほかの方々もたくさんレビュー　　されているので、今回も最新の限定情報を更新。　■醤油つけめん 1150円　　　｢限定｣ボタンが光っていれば選択可能な限定。　　つけ汁　　　醤油がキリッと立ったつけ汁。　　　スープは鶏ですが、　　　麺を付けて食べると醤油と節が　　　前面に感じられるテイストな気がします。　　　麺の美味さが引き立つ、シンプルなつけ汁。　　麺　　　自家製の中細ストレート。　　　デフォで麺量250g、大盛は300g。　　　最近は胚芽の粒が結構多めに見られる麺で、　　　個人的には温より冷に適してるかなと思います。　　　ふすまが多いと風味は強くなる一方で　　　もっちり感は多少損なわれるため、　　　一時期よりは少し弱めの麺になった印象ですね。　　　個人的にはもっちり派です…笑　　トッピング　　　各種チャーシュー、味玉、青菜、メンマ。　　　あとは すだち、塩、柚子胡椒、わけぎ。　　　塩は、麺に直接つけて食べるのがオススメ。　　　麺が美味しいので、それだけでも絶品です♪　　感想　　　限定メニューの中でも、過去最高レベルに美味い一杯。　　　麺の美味さを塩等で十分に味わったうえで、　　　つけ汁で別の美味さを堪能できる、　　　最高の自家製麺を提供する当店ならではの限定。　　　一人でも多くの人に食べてみて欲しい、逸品です！　　引き続き、お世話になりまーす(#^^#)
25,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,ミシュラン ビブグルマン食べログアワードブロンズ食べログラーメンカテゴリー全国第3位食べログ4.12食べログラーメン百名店TOKYOJR京浜東北線大井町駅西口を降り通りに出で右手正面の横断歩道を渡る右手にイトーヨーカドーを見ながら奥にある【3番バス乗り場】に移動し （井19)大森駅行きに乗車 桜新道（さくらしんみち）下車 徒歩1分現地到着9:50AM  土曜日だから 混みを予想して行ったのだが予想より多い列 13名待ち 最初間違えて別の列に並んでました なんとかき氷屋さん！こちらも麦苗さんの経営らしいです炎天下の中偶然列の位置が木陰で良かった 最近猛暑で屋根も無い中並ぶのは辛いものです麦苗さんは日傘を用意してあって 優しいですね 10:40頃再集合時間を教えてくれる 私は11:50の回との事 ふと後ろをみると50名程並んでいて驚いた！私はググってカフェを探し ビールの有るプロントへ移動 エアコン効いててフリーwi-fiあって快適でした11:45頃店頭へ戻ると5名ほど再整列の人達の列結局12:00頃に店内へ 凄くセコセコした店内かと思えば ゆったりしてて再整列制で客の不満は相当軽減されてそうハートランドビールでスタート 次に実家のお魚めし が到着 わぉ！私のスイッチが入りました！ツヤツヤ輝く鮪の赤身の漬け丼ではないですか！採算度外視で出されてるとの事 充分理解出来ます それはそれはコースで3万円の寿司屋で出でくるような赤身の漬けが4切れで500円！税込  これはヤバイ！美味しかった程なくして特性醤油らあめん配膳 期待通りの鶏系の味  鴨も入ってますかと伺うと入れてないとの大将のお言葉 凄い濃厚さです  山形地鶏だそうです それぞれこだわったチャーシューは岩中豚などが使用されています（長くなるので店主のこだわり解説は以下の写真をご覧ください）麺は加水率が高いツルツルの柔らか細麺 自家製麺だそうです  これを作り出すための労働時間は一日15時間労働との事 血と汗の結晶ですね 大事に大事に完食いたしましたごちそうさまでしたキーワードは 鳥しき NY ラーメン
26,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,2019/09/02(月)4度目の訪問！10:32着で前客8人後客10人くらい 10:45にウェイティング受付すると『11:20にお戻り下さい』との事だったので、ギリギリ1stロットに入れました自分の後ろの方が列に並んだのが数分後だったので危なかった〜近くの公園の日陰で時間を潰して再来店！直射日光が当たる所で待たなくて良いのは暑い時期には助かります^ ^定刻に開店 入口入って右側の券売機にて限定 醤油つけ麺の食券を購入しました店内はカウンター席のみ9席 ご主人と奥さまの2人での切り盛り 相変わらずおふたりとも感じが良いです15分程で着丼先ずは昆布水に浸かった麺に塩をかけていただきます もうそれだけで美味しい^_^今日は特に麺の旨味と言うか甘みを感じました細麺なのに存在感がありますつけ汁は醤油がビシッと効いていて分厚い出汁感もあり最高に美味しい今年食べたつけ麺の中で間違いなくトップ3に入りますそろそろ提供が終わりそうなので今季は食べられそうにないのが残念ですごちそうさまでしたまたうかがいます^_^
27,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,2019.08 訪問夏休みついでの麺征～3、2019.8時点食べログラーメン全国3位の有名行列ラーメン店｢Homemde Ramen 麦苗｣さんへ本年ラーメン176食目｢醤油らあめん｣850円なり～---------------------------Instagram > torimen365---------------------------前回こちらに初めて伺うと、臨休～からのTwitterフォローでお店の｢ウェイティングシステム｣を予習通常ウェイティングシステムは土日のみですが、8月もその運用で10:15到着、10:45になりますと並んでる順に名前と人数を聞いてくれ、○時○分にお戻り下さいと言うてくれます、店頭予約受付のシステム。この時にひとりで複数人数の予約はできないので要注意です時間にお店に戻ると、予約順に○○さーん食券先に買ってお待ち下さ～い、と、名前で呼ばれる仕組み。主な麺メニューは・醤油らあめん 850円・にぼらあ 850円初訪問はメニュー先頭の法則｢醤油らあめん｣釦ぽちスープは山形産地鶏の丸鶏、ガラ、鹿児島枕崎産本枯鰹節、煮干、道南産真昆布などから抽出される鶏がら醤油で、関西で言うカドヤ食堂さんのスープに似た印象を受けます。麺は店内自家製、北海道産｢春よ恋｣を中心に国産小麦を配合した平打ち細麺つるつるの食感に小麦香るそれ自身のウマさがさらにラーメンのウマさを引き立てます。チャーシューは2種、レア肩ロースは旨みたっぷりのウマいやつバラ身は小ぶりながら噛めばぶちゅっと飛び出す脂汁がチャーシュー星人の心を鷲づかみ醤油ラーメンはほんま店主の腕の見せどころですね(^^)/---------------------------------------------------神戸を中心に兵庫県内外のラーメンを食べ歩いてますラーメンブログ  とりめん365 https://torimen.com/定期的に個人の感想で神戸市・兵庫県のラーメンランキング発表！店名や地区別のらーめん店検索も可能です♪[とりめん365]で［検索］♪♪----------------------------------------------------
28,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,食べログラーメンランキング全国2位の麦苗さんへ＼(^o^)／10時30分くらいに到着！10時45分から店員さんが出てきて並んでいた方たちの名前を聞いていき、指定時間にまた集まるスタイルのようです。自分たちは20番目ぐらいだったので、12時15分に再集合してくださいとのこと。適当に時間をつぶして、12時頃にお店につき10分くらいで入店。素晴らしい時間配分ですね。注文は、特製にぼらあと実家の魚飯。まずは、実家の魚飯！これはイマイチでした。普通にラーメンだけで十分です。にぼらあ！今はやってる煮干しのラーメンは煮干しの濃さを推しているラーメンが多いのですがここは煮干しの濃さではなく、煮干しの旨さだけ綺麗に出してる感じです。煮干しの臭さとか生臭さは全くないんですがしっかりと煮干しの味が生きてます＼(^o^)／こんな綺麗な煮干しは初めてです。麺はツルツルとした細麺でスープもよく絡むし、味も、相性もいいです。チャーシューも煮卵も全てが平均を上回っています。頻繁に行けるお店ではありませんが、機会があればまた行きたいです＼(^o^)／
29,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,週末麺活では都内近隣の美味しい店に伺います。麦苗は以前にトライしたものの、50人ほどの行列に並ぶことを諦めたことがあります。そんな大人気で行列必至の麦苗ですが、8月はウェイティング方式で営業するとの情報。これはチャンスと妻の了解も得て、日曜日朝に車で自宅を出発しました。店に到着したのはちょうど10時。10時45分から受付とのことですが、既に店の前には12人の先客が並んでいました。店が用意してくれた傘を差して強烈な日光から身を守って並んでいる人たちもいました。10時45分。店から出てきた女性(女将じゅんたろーさん)が受付を始めました。紙とペンを持って名前と人数を聞き、再来店時刻を告げます。私たちは11時45分に戻ってくるようにと。振り返ると私たちの後方には50人を超える人数の列。早くやってきてよかった。近くのケーキ屋さんで時間を潰し、11時30分に戻りました。11時48分に食券を購入するように促され、食券を購入してから一旦店の外に出ました。他のウェイティングの方も4名ほどが名前を呼ばれて同様に食券を購入し、私たちを加えて6名が同時に入店となりました。店内はカウンター9席のみ。入口から3番目と4番目の席に私と妻は並んで座らせてもらいました。私たちの直前に入店した入口から5番目と6番目の席に着いたカップルから、「ラーメン食べ歩いてるんですか？」などと声をかけられ、どんなラーメンが好きかなどと話しているうちにラーメンが出来上がりです。今回の私の注文は「特製醤油らあめん」。妻は「特製にぼらあ」。カウンター越しに受け取った丼。透き通った清湯の醤油スープの美しさと、ぎっしりきっちり載せられた具の多さ。そして低温調理チャーシューの紫がかったピンクの鮮やかさに目を引かれました。特に印象的だったのは細めのメンマの一本一本が本当にきれいに整えられて添えられていること。その丁寧な仕事に味への期待が膨らみます。レンゲでスープを口に運びました。その瞬間に感じたのは鶏油の芳醇な香り。続いて天然の出汁と醤油の絶妙な優しい味。醤油は角がなく、丸みを感じるものでした。醤油そのものの味なのか、醤油の使い方なのか、出汁がそうしているのか、素人の私にはわかりませんが、とにかく優しくて、でもしっかりと形がある味でした。麺をいただきます。自家製麺ですよね。いただいた感想は、西早稲田の「らぁ麺やまぐち」のものかと思うほど似た食感と見た目。「似ている」と評価するのは失礼かもしれませんが、私の少ない経験のなかから素直にそう感じました。表面がつるりとしていて、断面が少し平たくて、のど越しがよい中細麺です。あちらは某有名製麺所の麺ですが、こちらは自家製。驚愕です。すごい！！海老ワンタン、チャーシュー、メンマなど、どれも味付けは抑え目で上質なスープの味を損ねません。こんな高品質なものが、このお値段でいただけるなんて。いやあ、本当にすごい！！お隣のカップルも「うんめえ！！」「心から出ちゃうわ。うんめええ！！」と言いながら食べていらっしゃいました。30㎞の道程を車でやってきて、30℃を超える熱署のなか45分並んだ甲斐がありました。スープは一滴残さずに完飲。厨房のなかのお二人に「美味かったです。幸せでした」と伝え、にっこりとされて店を出ました。本当にご馳走さまでした。
30,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,"今年は夏に家族で東京。妻と娘は劇団四季。なので、息子と二人でこちらへ。訪問時点で、ラーメン部門全国2位。土・日・祝日はウェイティング方式で、10時45分と14時の受け付けらしいので、急いで向かいます。10時20分到着。すでに20人ほどが並んでいました。しかし暑い！真夏で、すごく天気の良いこの日。私たちが並んでいる所はちょうど木陰にならず、直射日光を直に浴びるので汗だくお店で日傘を貸してくれるみたいで、さしてる方も居ました。時間ピッタリに奥さんらしき店員さんが出てきて、受け付けを始めたようです。この時、50人は並んで居ました。炎天下ですが、やはりすごい人気ですね。名前を言って受け付け。「12時15分までに来て下さい。」との事。大森駅まで戻り、アトレで涼みながら待ちます。５分前にお店に到着。入り口付近で待ちます。今度は日傘を借りました(笑)時間ピッタリに名前を呼ばれました。食券を買って、再び外で待ちます。""醤油らあめん"" にしました。30分くらい待って、ようやく店内に。キレイな店内。カウンター席のみです。カウンター下に荷物をかけるフックがあって助かりました。５分ほどで、いよいよご対面。""醤油らあめん""キレイに盛り付けられています。醤油の色がとても鮮やか。飲んでみると、やはり醤油の旨味をすごく感じる。そして、鶏と魚介のバランスがとても良い。こりゃ、ヤバいです。ずーっと飲んでいられそう(笑)麺は全粒粉入りの細麺。香りが良くて固さもちょうど良い。スープもよく絡んで、啜り心地・食感ともに最高。チャーシューは２種。豚バラの小さいのと、低温調理？らしき大きいの。柔らかくも固くもない。基本ピンクのチャーシューは苦手だけど、美味しかった。メンマは細くてコリコリ。味も美味しい。あー、旨すぎる！旨すぎる！そう思いながら完食。接客も良かったですし、お店の雰囲気も良かったですよ。さすがです。また、わざわざ食べに来ます。"
31,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,2019/08/06  17:45火曜日の夕方は、「手作りにムキになる」気分！ということで、こちら「麦苗」さんに久しぶりに訪問です。ツイッターを見て、どうしてもすだちつけ麺が食べたくて、やって参りましたん☆彡受付方式に変わっていて、一旦受付して指定された時間に戻ってくるシステム。受付後は並び順は関係ありません。但し、早めに並んでいた方がいいかも。お店に着いたら、9番目！限定は微妙。受付後、18:30の2回目になりました。店内に案内され、券売機を見ると、まさかの売り切れ(>_<)限定は残6食。全然イケるハズだったのに･･･てことは、誰か連食してんのかな？あとで着丼してから分かったけど、自分の前の人でSOLD OUT！悔しい！！仕方ないので、券売機で以下をポチッとです。特製にぼらあ　  1100円コロチャーご飯　350円☆特製にぼらあ麺はストレート細麺でスープも十分絡んでます。スープはやはり抜群に美味しいです。煮干し淡麗スープは煮干しのしっかりした味わいで後味を引きます。煮干しのえぐみ、苦味は全くありません。煮干しの名店は多いですが、ここの煮干しスープは唯一無二ですね！具材はどれもハイレベル。レアチャーシュー、細切りメンマ、ネギ、ワンタン、煮玉子ですが、隙なしの美味しさです。安定の極上にぼらあです(^O^)／☆コロチャーご飯コロチャーごはんは、サイコロ状のチャーシューが溢れんばかりに丼に乗っかっています。コロチャー味わい深くて美味ぇ！最後はスープをご飯に投入して美味しく完食です。にぼらあはブレもなく、本日も最高でした。ご馳走様でした☆
32,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,1493Homemade Ramen 麦苗(むぎなえ)(東京都品川区南大井6-11-10)品川から横浜方面に並行して走る 東海道本線(京浜東北線)と京浜急行本線の 大森駅と大森海岸の中間より少し北 ホテルマイステイズプレミア大森の北側にある2016年(平成28年)の4月にオープンした「Homemade Ramen 麦苗」麦苗と書いて「むぎなえ」ホームメイドラーメン むぎなえ何ともナチュラルな優しいネーミングで その名の通り 化学調味料を一切使用しない自然派ラーメンで勝負を仕掛け 短期間で 彗星のように東京のラーメンランキング第2位 全国のラーメンランキングでも同じく2位まで登りつめた実力店ラーメン好きの私の耳には 以前から評判は入っていたが 中々訪問する機会に恵まれず 未訪の宿題店舗の上位にずっと残っていた横浜での打ち合わせが急遽午後に変更したため 千載一遇のチャンスとばかり 大森方面に車を走らせ お店付近に到着したのが オープン約1時間前の10:30頃先客なしで この時点で先頭(ポールポジション)が確定お店の前の道路に 300円の路上パーキングがあるので こいつは縁起がいいや！とばかり車を停め開店を待つ折りたたみの椅子が3つあるので 先着3名はこれに座って待つことができるのは嬉しく 先頭の椅子の横には 団扇と日傘を用意されていて その後麦茶までセットされたなるほど！この時点では まだラーメンは食べていない訳だが 東京の全国のラーメンランキング上位のお店は 味もさることながら 細かな心配りや 想像以上の強いこだわりを持っていることが条件となっていることを再確認する私の5分後に2人 その後もどこからともなく人が集まり 平日なのにオープン時間には10数人の行列となっていたオープン時間の少し前に扉が開き「どうぞ！」と声を掛けられ 入ってすぐの右手の券売機で食券を購入して 1番奥のカウンター席に落ち着いた店内はカウンターのみの9席で 木製のカウンターがHomemade Ramenの店名ととてもマッチしている醤油らあめん 780円メニューはシンプルに「醤油らあめん」「にぼらあ」の2本立てで それぞれに 味玉・特製があるので全部で6種類サイドメニューは 限定実家の魚飯・コロチャーごはん・土鍋炊きごはん 各種トッピングとドリンク類で とても分かり易く明確なメニュー構成「特製醤油らあめん」になると 海老肉ワンタン・味玉ハーフ・レアチャーシュー＋肉1種・海苔＋2枚がプラスされるので 各種トッピングするより かなりお得になる初訪問の最初のオーダーは オーソドックスなラーメンと決めているので 迷うことなく醤油らあめんを注文すると 食券購入から5分以内の着丼済んだクリアなスープに 中細の自家製ストレート麺が軸となり トッピングは 2種類のチャーシュー・海苔・ホウレン草・メンマ・白髪ネギ・青ネギやまがた地鶏の丸鶏・ガラ・枕崎産本枯鰹節・北海道道南産の真昆布…など多種多様な素材から抽出したスープは インパクトより素材のバランス・深み・奥行きを感じる極上の仕上がり醤油は 静岡・兵庫・長野など全国各地から厳選した6種類を合わせたタレを仕込んでいる麺は 国産と外国産を独自にブレンドした自家製麺水は 逆浸透膜フィルターを通して高度な濾過をし 不純物などをほぼ完全に除去した純水を スープの仕込み以外にも 飲料水に使用している鶏が全面に出た優しいスープの奥から 魚介系の上品な味わいを感じ 余韻と深みを感じる小麦の香りと 適度な歯応えのある麺とスープもバランスも抜群評判のチャーシューは 国産豚を使用し 肩ロースは真空低温調理により 旨みを閉じ込めていて バラ肉は 肉らしさを味わえる弾力は残しつつ ローストしている食べ進めるに従って 次から次へと新たな味の発見と 旨みが一層重なっていく 極めて完成度の高い一杯を 一滴も残さず 完食・完汁！あとがき…いやー 私の好きなラーメンのパターンそのものだったクリアな鶏ガラメインの魚介系との澄んだスープ 醤油味 低温調理のチャーシューお店の情報を見た時には 最初は制約が多いお店かな？と感じたけど 全くそんなことはなく 細やかな心配りが行き届いているお店だった真摯にラーメンを向き合う店主の姿勢と それをサポートする奥さん人気店には 必ずそれなりの理由がある…ことを強く感じて お店を後にしたのだったご馳走さまでした！メディア掲載記事http://ohitorisama.life/special/?special_id=17食べログ・ユーザーページhttps://s.tabelog.com/smartphone/reviewer/003252708/?msu=003252708Twitterhttps://twitter.com/ractom9990Instagramhttp://instagram.com/sasuraino_tabibitofacebookhttps://www.facebook.com/%E3%81%95%E3%81%99%E3%82%89%E3%81%84%E3%81%AE%E6%97%85%E4%BA%BA%E5%85%A8%E5%9B%BD%E5%90%84%E5%9C%B0%E5%AD%A4%E7%8B%AC%E3%81%AE%E3%82%B0%E3%83%AB%E3%83%A1-528531493999882/
33,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,Homemade Ramen 麦苗＠大森初来店は，今からおよそ２年前くらいだったと思うのですが...以前から超有名店でしたが，今もなおそれを上回るほどの人気を誇るラーメン店に行ってみたいと思い，久々にチャレンジ！昼も夜も平日ですら，行列必須です．今回は，夜の部に挑戦です．夜の部ですら，18時開店で18時頃には売り切れが確定するほどの，とてもハードルの高いお店ですが...基本的に，夜の部はお昼の営業時間内でさばけなかった分が夜に回ってきます．そのため，だいたい20~30食ほどは，夜の部で頂くことができます！これらの情報は，公式Twitterに載っていますので，そちらをご確認ください．この日は，残り27食（醤油・にぼらあ，など）のツイートが...ただ，そのツイッターを見てからだと間に合わないので，それより早く出向きます(笑)開店30分前くらいに到着しましたが，すでに10人ほどの行列が...（驚）ただ，この時点で確実にラーメンは食べられます(笑)待っていると，あっという間に後ろに長蛇の列が...開店間際になると，お店の方が出てきて，人数と何杯食べるかを確認します．今日は，27食だったので，27杯分を確認して後ろの方だと残念ながら並んでいても，食べられないことになります．確認が終わると，先頭の案内された人から食券を購入し，入店してきます．そして，開店早々に店の前には「売り切れ」の看板が...（驚）2回転目の案内だったので，10分くらい経ったら，お店の人がまた来て，食券の購入をお願いされます．食券を購入し，再び待機します．今回は，「味玉醤油らあめん」と「コロチャーごはん」をセレクト！さらに，10分ほど待って，ようやく入店です！トータル的には，1時間程度待ちました（汗）席に案内され，ラーメンを待ちます...5分程度で，着丼！見た目がキレイです...こだわり抜かれたラーメン，久々の実食！言葉になりません...美味い！醤油のいい香りを放ちながら，麺をすすって食べると，もっちりしてのど越しの良い麺がするする～と入っていきます．美味いです！スープの相性も抜群で，しっかりとスープと絡みながらも，麺の小麦感も負けてません！スープだけを飲んでみると，コクがすごい！さらに，その中に旨味と深みが...ホントに，スープだけでもどんどん飲むことができます！トッピングのチャーシューも，しっとり柔らかくうまいです．卵もしっかりと味付けされていて，黄身の味が濃い！ラーメンにぴったりです！そして，忘れちゃいけない，コロチャーごはん！コロチャーシュー山盛りで，旨タレたっぷりのどんぶり！チャーシューは，柔らかいところと歯ごたえのあるところが程よく混ざっていて，食感も楽しめる！もちろん，味も抜群に美味いです！どれも美味しい，こだわり抜かれたラーメンでした！行列の理由がわかります...!美味しく頂きました！ごちそうさまでした！また，訪問したいと思います！
34,00000002,Homemade Ramen 麦苗,4.12,東京都内,556,"前々から気になっていたこのお店。意を決して、訪れてみました。訪問が12時だったのですが、その時点ですでに１５人ほどがお店に並んでおりました。じりじりと暑さが滲む折、待つこと１時間10分。ようやく中に入ることができました。今回折角なので特性にぼらあ（¥1,100)を注文しました。スープに浮かぶのはメンマ、ワンタン、煮卵、チャーシューです。メンマは非常に歯ごたえがあります。そしてワンタンは中華のお店顔負けの、海老の旨味と肉汁がフワッと広がる味。これは本当に美味しいです。そして煮卵は私が好きな、黄身から甘みが広がる感じです。チャーシューは、岩手県産のものを使っているようで、柔らかくて口の中に入れるとほろほろと崩れます。それから気になるスープは、おそらく鶏ガラか何かですかね？臭みが全くなく、すっきりしています。二日酔いの時には是非とも胃袋に入れたくなる優しさ。（今回は全くお酒が入っていませんでしたが）とりあえず、暑い中長いこと待ってよかったなーと思いました。それにしても、、、有名店は長い時間待たなければならないから大変だ。お店出た時は、さらに30人くらいが後ろに並んでいました。恐ろしや。"
